area.code,name,date,population,cases,deaths,new.cases,new.deaths,new.cases.7dma,new.deaths.7dma,new.cases.7dma.100k,new.deaths.7dma.100k
MID,Midlands,2020-09-26,10769998.456679951,75334,7616,885,5,927.8571428571429,7.428571428571429,8.61520218957554,0.06897467495888036
MID,Midlands,2020-09-27,10769998.456679951,76226,7626,892,10,932,7.857142857142858,8.653668835225684,0.072953983129585
MID,Midlands,2020-09-28,10769998.456679951,77481,7633,1255,7,977.1428571428571,8,9.072822629206573,0.07428041918648655
MID,Midlands,2020-09-29,10769998.456679951,78841,7639,1360,6,1046,8,9.712164808633116,0.07428041918648655
MID,Midlands,2020-09-30,10769998.456679951,80648,7647,1807,8,1164.2857142857142,7.285714285714285,10.810453863747597,0.06764823890197882
MID,Midlands,2020-10-01,10769998.456679951,82576,7657,1928,10,1293.4285714285713,7.571428571428571,12.009552059186593,0.0703011110157819
MID,Midlands,2020-10-02,10769998.456679951,84717,7663,2141,6,1466.8571428571427,7.428571428571429,13.619845432265068,0.06897467495888036
MID,Midlands,2020-10-03,10769998.456679951,86478,7675,1761,12,1592,8.428571428571429,14.781803418110824,0.07825972735719118
MID,Midlands,2020-10-04,10769998.456679951,88321,7687,1843,12,1727.857142857143,8.714285714285714,16.043244108224194,0.08091259947099427
MID,Midlands,2020-10-05,10769998.456679951,91042,7695,2721,8,1937.2857142857142,8.857142857142858,17.98779936764186,0.08223903552789583
MID,Midlands,2020-10-06,10769998.456679951,93753,7706,2711,11,2130.285714285714,9.571428571428571,19.779814480515846,0.08887121581240356
MID,Midlands,2020-10-07,10769998.456679951,96670,7715,2917,9,2288.857142857143,9.714285714285714,21.252158503676565,0.09019765186930509
MID,Midlands,2020-10-08,10769998.456679951,99869,7729,3199,14,2470.4285714285716,10.285714285714285,22.938058731998428,0.09550339609691126
MID,Midlands,2020-10-09,10769998.456679951,102496,7737,2627,8,2539.8571428571427,10.571428571428573,23.582706655652576,0.09815626821071438
MID,Midlands,2020-10-10,10769998.456679951,104540,7743,2044,6,2580.285714285714,9.714285714285715,23.958088059755713,0.0901976518693051
MID,Midlands,2020-10-11,10769998.456679951,106559,7763,2019,20,2605.4285714285716,10.857142857142858,24.19154080577039,0.10080914032451746
MID,Midlands,2020-10-12,10769998.456679951,109821,7774,3262,11,2682.714285714286,11.285714285714285,24.909142712554125,0.1047884484952221
MID,Midlands,2020-10-13,10769998.456679951,112887,7792,3066,18,2733.4285714285716,12.285714285714285,25.38002751275417,0.11407350089353292
MID,Midlands,2020-10-14,10769998.456679951,116251,7811,3364,19,2797.285714285714,13.714285714285715,25.972944430189166,0.12733786146254836
MID,Midlands,2020-10-15,10769998.456679951,119264,7837,3013,26,2770.714285714286,15.428571428571429,25.726227323605478,0.1432550941453669
MID,Midlands,2020-10-16,10769998.456679951,122172,7859,2908,22,2810.857142857143,17.42857142857143,26.09895585559481,0.16182519894198855
MID,Midlands,2020-10-17,10769998.456679951,124609,7890,2437,31,2867,21,26.620245225957117,0.19498610036452718
MID,Midlands,2020-10-18,10769998.456679951,126880,7902,2271,12,2903,19.857142857142858,26.95450711229631,0.18437461190931484
MID,Midlands,2020-10-19,10769998.456679951,131464,7922,4584,20,3091.8571428571427,21.142857142857142,28.70805557952015,0.19631253642142873
MID,Midlands,2020-10-20,10769998.456679951,135861,7956,4397,34,3282,23.428571428571427,30.473541971256108,0.21753551333185345
MID,Midlands,2020-10-21,10769998.456679951,140205,7979,4344,23,3422,24,31.77344930701962,0.22284125755945966
MID,Midlands,2020-10-22,10769998.456679951,144443,8025,4238,46,3597,26.857142857142858,33.39833347672401,0.24936997869749059
MID,Midlands,2020-10-23,10769998.456679951,148315,8070,3872,45,3734.7142857142853,30.142857142857146,34.677017835577104,0.27987800800622614
MID,Midlands,2020-10-24,10769998.456679951,151319,8103,3004,33,3815.714285714286,30.42857142857143,35.42910707984029,0.2825308801200292
MID,Midlands,2020-10-25,10769998.456679951,154382,8142,3063,39,3928.857142857143,34.285714285714285,36.479644436906305,0.31834465365637094
MID,Midlands,2020-10-26,10769998.456679951,159373,8189,4991,47,3987,38.14285714285714,37.01950391206523,0.3541584271927127
MID,Midlands,2020-10-27,10769998.456679951,163847,8239,4474,50,3998,40.42857142857143,37.121639488446654,0.37538140410313736
MID,Midlands,2020-10-28,10769998.456679951,168532,8281,4685,42,4046.7142857142862,43.14285714285714,37.57395418385009,0.4005836891842668
MID,Midlands,2020-10-29,10769998.456679951,173123,8326,4591,45,4097.142857142857,43,38.042186111936324,0.3992572531273652
MID,Midlands,2020-10-30,10769998.456679951,177770,8384,4647,58,4207.857142857143,44.85714285714286,39.07017405603503,0.41650092186708526
MID,Midlands,2020-10-31,10769998.456679951,181212,8446,3442,62,4270.428571428572,49,39.65115304895791,0.4549675675172301
MID,Midlands,2020-11-01,10769998.456679951,184053,8506,2841,60,4238.714285714286,52,39.35668424432576,0.4828227247121626
MID,Midlands,2020-11-02,10769998.456679951,190944,8580,6891,74,4510.142857142857,55.85714285714286,41.8769127524387,0.5186364982485043
MID,Midlands,2020-11-03,10769998.456679951,196408,8635,5464,55,4651.571428571428,56.57142857142857,43.190084448771216,0.5252686785330121
MID,Midlands,2020-11-04,10769998.456679951,201291,8709,4883,74,4679.857142857143,61.14285714285714,43.45271878803773,0.5677146323538615
MID,Midlands,2020-11-05,10769998.456679951,206322,8778,5031,69,4742.714285714285,64.57142857142857,44.03635065307441,0.5995490977194987
MID,Midlands,2020-11-06,10769998.456679951,211408,8847,5086,69,4805.428571428572,66.14285714285714,44.618656082054194,0.6141398943454156
MID,Midlands,2020-11-07,10769998.456679951,215427,8922,4019,75,4887.857142857143,68,45.38400968688638,0.6313835630851357
MID,Midlands,2020-11-08,10769998.456679951,219893,9004,4466,82,5120,71.14285714285714,47.53946827935139,0.6605651563369697
MID,Midlands,2020-11-09,10769998.456679951,226815,9094,6922,90,5124.428571428572,73.42857142857143,47.580587797115335,0.6817881332473945
MID,Midlands,2020-11-10,10769998.456679951,233119,9173,6304,79,5244.428571428572,76.85714285714286,48.694794084912644,0.7136225986130315
MID,Midlands,2020-11-11,10769998.456679951,239305,9250,6186,77,5430.571428571428,77.28571428571428,50.423140267055345,0.7176019067837361
MID,Midlands,2020-11-12,10769998.456679951,244574,9337,5269,87,5464.571428571428,79.85714285714286,50.73883204859793,0.7414777558079639
MID,Midlands,2020-11-13,10769998.456679951,249769,9414,5195,77,5480.142857142857,81,50.88341357880019,0.7520892442631764
MID,Midlands,2020-11-14,10769998.456679951,253844,9501,4075,87,5488.142857142857,82.71428571428572,50.957693997986674,0.7680064769459948
MID,Midlands,2020-11-15,10769998.456679951,257282,9597,3438,96,5341.285714285714,84.71428571428571,49.59411773149189,0.7865765817426165
MID,Midlands,2020-11-16,10769998.456679951,263248,9694,5966,97,5204.714285714285,85.71428571428572,48.326044861094005,0.7958616341409273
MID,Midlands,2020-11-17,10769998.456679951,268387,9784,5139,90,5038.285714285714,87.28571428571428,46.78074685480371,0.8104524307668444
MID,Midlands,2020-11-18,10769998.456679951,272834,9901,4447,117,4789.857142857143,93,44.47407455185192,0.8635098730429062
MID,Midlands,2020-11-19,10769998.456679951,276703,10005,3869,104,4589.857142857143,95.42857142857143,42.617064072189756,0.8860592860102323
MID,Midlands,2020-11-20,10769998.456679951,280477,10110,3774,105,4386.857142857143,99.42857142857143,40.73219843533266,0.9231994956034758
MID,Midlands,2020-11-21,10769998.456679951,283161,10207,2684,97,4188.142857142857,100.85714285714286,38.887125880182616,0.936463856172491
MID,Midlands,2020-11-22,10769998.456679951,285645,10319,2484,112,4051.857142857143,103.14285714285714,37.62170588189854,0.9576868330829157
MID,Midlands,2020-11-23,10769998.456679951,289521,10431,3876,112,3753.2857142857147,105.28571428571428,34.84945452297431,0.9775833739364391
MID,Midlands,2020-11-24,10769998.456679951,292996,10533,3475,102,3515.5714285714284,107,32.64226492429014,0.9935006066192577
MID,Midlands,2020-11-25,10769998.456679951,296252,10633,3256,100,3345.4285714285716,104.57142857142857,31.0624795805204,0.9709511936519314
MID,Midlands,2020-11-26,10769998.456679951,299117,10743,2865,110,3202,105.42857142857143,29.730737779391237,0.9789098099933405
MID,Midlands,2020-11-27,10769998.456679951,301792,10838,2675,95,3045,104,28.272984552856443,0.9656454494243252
MID,Midlands,2020-11-28,10769998.456679951,303804,10940,2012,102,2949,104.71428571428572,27.381619522618603,0.9722776297088328
MID,Midlands,2020-11-29,10769998.456679951,305721,11057,1917,117,2868,105.42857142857142,26.62953027835543,0.9789098099933405
MID,Midlands,2020-11-30,10769998.456679951,308861,11169,3140,112,2762.857142857143,105.42857142857142,25.653273340475895,0.9789098099933405
MID,Midlands,2020-12-01,10769998.456679951,311650,11273,2789,104,2664.857142857143,105.71428571428572,24.74333820544143,0.9815626821071437
MID,Midlands,2020-12-02,10769998.456679951,314377,11366,2727,93,2589.2857142857147,104.71428571428571,24.041653531340515,0.9722776297088328
MID,Midlands,2020-12-03,10769998.456679951,316963,11477,2586,111,2549.4285714285716,104.85714285714286,23.67157787146498,0.9736040657657345
MID,Midlands,2020-12-04,10769998.456679951,319450,11587,2487,110,2522.5714285714284,107,23.422207892767492,0.9935006066192577
MID,Midlands,2020-12-05,10769998.456679951,321410,11681,1960,94,2515.142857142857,105.85714285714286,23.35323321780861,0.98288911816404545
MID,Midlands,2020-12-06,10769998.456679951,323492,11783,2082,102,2538.714285714286,103.71428571428572,23.572095167197364,0.962992577310522
MID,Midlands,2020-12-07,10769998.456679951,326790,11881,3298,98,2561.285714285714,101.71428571428572,23.78167206418781,0.9444224725139003
MID,Midlands,2020-12-08,10769998.456679951,329915,11976,3125,95,2609.285714285714,100.42857142857143,24.227354579306734,0.9324845480017864
MID,Midlands,2020-12-09,10769998.456679951,332961,12070,3046,94,2654.857142857143,100.57142857142858,24.65048768145832,0.9338109840586881
MID,Midlands,2020-12-10,10769998.456679951,336064,12164,3103,94,2728.714285714286,98.14285714285714,25.336255122876423,0.9112615710913619
MID,Midlands,2020-12-11,10769998.456679951,339246,12260,3182,96,2828,96.14285714285714,26.258128182422997,0.89269146629474
MID,Midlands,2020-12-12,10769998.456679951,341614,12366,2368,106,2886.285714285714,97.85714285714286,26.799314093638824,0.9086086989775587
MID,Midlands,2020-12-13,10769998.456679951,343984,12461,2370,95,2927.4285714285716,96.85714285714286,27.181327678026477,0.8993236465792479
MID,Midlands,2020-12-14,10769998.456679951,348411,12566,4427,105,3088.714285714286,97.85714285714286,28.678873986268318,0.9086086989775587
MID,Midlands,2020-12-15,10769998.456679951,352372,12659,3961,93,3208.1428571428573,97.57142857142857,29.78777452983801,0.9059558268637555
MID,Midlands,2020-12-16,10769998.456679951,356120,12748,3748,89,3308.4285714285716,96.85714285714286,30.718932641782892,0.8993236465792477
MID,Midlands,2020-12-17,10769998.456679951,359918,12854,3798,106,3407.7142857142853,98.57142857142857,31.640805701329466,0.9152408792620663
MID,Midlands,2020-12-18,10769998.456679951,363694,12972,3776,118,3492.5714285714284,101.71428571428572,32.428708719128984,0.9444224725139003
MID,Midlands,2020-12-19,10769998.456679951,366632,13055,2938,83,3574,98.42857142857143,33.184777271562865,0.9139144432051649
MID,Midlands,2020-12-20,10769998.456679951,370536,13149,3904,94,3793.142857142857,98.28571428571428,35.21953018284984,0.9125880071482634
MID,Midlands,2020-12-21,10769998.456679951,375906,13257,5370,108,3927.8571428571427,98.71428571428572,36.470359384507994,0.916567315318968
MID,Midlands,2020-12-22,10769998.456679951,380789,13365,4883,108,4059.5714285714284,100.85714285714286,37.69333342897122,0.9364638561724912
MID,Midlands,2020-12-23,10769998.456679951,385518,13454,4729,89,4199.714285714285,100.85714285714286,38.994567200791636,0.9364638561724912
MID,Midlands,2020-12-24,10769998.456679951,389063,13542,3545,88,4163.571428571428,98.28571428571429,38.65897887839554,0.9125880071482634
MID,Midlands,2020-12-25,10769998.456679951,390768,13639,1705,97,3867.714285714286,95.28571428571429,35.91192980455244,0.8847328499533309
MID,Midlands,2020-12-26,10769998.456679951,395224,13749,4456,110,4084.5714285714284,99.14285714285714,37.925459738929,0.9205466234896726
MID,Midlands,2020-12-27,10769998.456679951,400768,13850,5544,101,4318.857142857143,100.14285714285714,40.100814872247525,0.9298316758879833
MID,Midlands,2020-12-28,10769998.456679951,406389,13931,5621,81,4354.714285714286,96.28571428571428,40.43375032252981,0.8940179023516417
MID,Midlands,2020-12-29,10769998.456679951,416435,14026,10046,95,5092.285714285714,94.42857142857143,47.2821396843125,0.8767742336119216
MID,Midlands,2020-12-30,10769998.456679951,425920,14150,9485,124,5771.714285714286,99.42857142857143,53.59066957093624,0.9231994956034756
MID,Midlands,2020-12-31,10769998.456679951,433447,14261,7527,111,6340.571428571428,102.71428571428572,58.87253794951819,0.9537075249122112
MID,Midlands,2021-01-01,10769998.456679951,438103,14364,4656,103,6762.142857142857,103.57142857142858,62.78685075343465,0.9616661412536206
MID,Midlands,2021-01-02,10769998.456679951,447134,14483,9031,119,7415.714285714286,104.85714285714286,68.85529571375923,0.9736040657657344
MID,Midlands,2021-01-03,10769998.456679951,454989,14578,7855,95,7745.857142857143,104,71.92068944125869,0.9656454494243252
MID,Midlands,2021-01-04,10769998.456679951,466411,14702,11422,124,8574.571428571428,110.14285714285714,79.61534500734456,1.0226821998710915
MID,Midlands,2021-01-05,10769998.456679951,475774,14840,9363,138,8477,116.28571428571428,78.70938918048081,1.0797189503178581
MID,Midlands,2021-01-06,10769998.456679951,484546,14977,8772,137,8375.142857142857,118.14285714285714,77.76364027191,1.096962619057578
MID,Midlands,2021-01-07,10769998.456679951,492281,15117,7735,140,8404.857142857143,122.28571428571428,78.03953897174551,1.1354292647077229
MID,Midlands,2021-01-08,10769998.456679951,499691,15279,7410,162,8798.285714285714,130.71428571428572,81.69254387245239,1.213688992064914
MID,Midlands,2021-01-09,10769998.456679951,505967,15461,6276,182,8404.714285714286,139.71428571428572,78.03821253568863,1.2972544636497116
MID,Midlands,2021-01-10,10769998.456679951,511929,15626,5962,165,8134.285714285714,149.71428571428572,75.527269079974,1.3901049876328198
MID,Midlands,2021-01-11,10769998.456679951,521316,15822,9387,196,7843.571428571429,160,72.82797170417936,1.485608383729731
MID,Midlands,2021-01-12,10769998.456679951,530014,16013,8698,191,7748.571428571428,167.57142857142858,71.94589172633982,1.555909494745513
MID,Midlands,2021-01-13,10769998.456679951,538059,16213,8045,200,7644.714285714286,176.57142857142856,70.98157271297241,1.6394749663303103
MID,Midlands,2021-01-14,10769998.456679951,545844,16415,7785,202,7651.857142857143,185.42857142857144,71.04789451581749,1.721714001858206
MID,Midlands,2021-01-15,10769998.456679951,553449,16624,7605,209,7679.714285714285,192.14285714285714,71.30654954691329,1.7840564965325787
MID,Midlands,2021-01-16,10769998.456679951,559070,16843,5621,219,7586.142857142857,197.42857142857144,70.43773392964276,1.833134630637936
MID,Midlands,2021-01-17,10769998.456679951,564767,17050,5697,207,7548.285714285715,203.42857142857144,70.08622837456387,1.8888449450278006
MID,Midlands,2021-01-18,10769998.456679951,573259,17275,8492,225,7420.428571428572,207.57142857142856,68.89906810363698,1.9273115906779459
MID,Midlands,2021-01-19,10769998.456679951,581175,17483,7916,208,7308.714285714286,210,67.86179510713997,1.949861003645272
MID,Midlands,2021-01-20,10769998.456679951,588142,17699,6967,216,7154.714285714286,212.28571428571428,66.4318970378001,1.9710839805556963
MID,Midlands,2021-01-21,10769998.456679951,594322,17917,6180,218,6925.428571428571,214.57142857142856,64.30296716647312,1.9923069574661214
MID,Midlands,2021-01-22,10769998.456679951,600230,18134,5908,217,6683,215.71428571428572,62.052005177911205,2.0029184459213334
MID,Midlands,2021-01-23,10769998.456679951,604511,18345,4281,211,6491.571428571428,214.57142857142858,60.27458086166314,1.9923069574661214
MID,Midlands,2021-01-24,10769998.456679951,607077,18545,2566,200,6044.285714285714,213.57142857142856,56.1215095675044,1.9830219050678106
MID,Midlands,2021-01-25,10769998.456679951,612357,18751,5280,206,5585.428571428572,210.85714285714286,51.86099695273662,1.9578196199866813
MID,Midlands,2021-01-26,10769998.456679951,618132,18952,5775,201,5279.571428571429,209.85714285714283,49.021097354910424,1.9485345675883703
MID,Midlands,2021-01-27,10769998.456679951,623477,19151,5345,199,5047.857142857143,207.42857142857144,46.86961807061611,1.925985154621044
MID,Midlands,2021-01-28,10769998.456679951,628740,19345,5263,194,4916.857142857143,204,45.65327620643739,1.894150689255407
MID,Midlands,2021-01-29,10769998.456679951,633310,19559,4570,214,4725.714285714286,203.57142857142856,43.87850476230314,1.8901713810847025
MID,Midlands,2021-01-30,10769998.456679951,636717,19741,3407,182,4600.857142857143,199.42857142857144,42.71919964857118,1.8517047354345575
MID,Midlands,2021-01-31,10769998.456679951,639946,19914,3229,173,4695.571428571428,195.57142857142856,43.59862675429691,1.815890961898216
MID,Midlands,2021-02-01,10769998.456679951,644698,20097,4752,183,4620.142857142857,192.28571428571428,42.898268516252884,1.7853829325894803
